,cmplnt_num,cmplnt_fr_dt,cmplnt_fr_tm,addr_pct_cd,rpt_dt,ky_cd,ofns_desc,pd_cd,pd_desc,crm_atpt_cptd_cd,law_cat_cd,boro_nm,loc_of_occur_desc,prem_typ_desc,juris_desc,jurisdiction_code,hadevelopt,housing_psa,x_coord_cd,y_coord_cd,susp_age_group,susp_race,susp_sex,latitude,longitude,lat_lon,patrol_boro,vic_age_group,vic_race,vic_sex,:@computed_region_efsh_h5xi,:@computed_region_f5dn_yrer,:@computed_region_yeji_bk3q,:@computed_region_92fq_4b7q,:@computed_region_sbqj_enih,cmplnt_to_dt,cmplnt_to_tm,parks_nm,transit_district,station_name
288,824392116,2012-02-12T00:00:00.000,23:30:00,79,2012-02-13T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,114.0,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,998884.0,187120.0,18-24,BLACK,M,40.680274055,-73.947240224,"{'latitude': '40.680274055', 'longitude': '-73.947240224'}",PATROL BORO BKLYN NORTH,18-24,BLACK,F,17618.0,69.0,2.0,49.0,51.0,,,NA,,
289,627919653,2013-05-05T00:00:00.000,06:50:00,50,2013-05-05T00:00:00.000,126,MISCELLANEOUS PENAL LAW,708.0,"IMPERSONATION 1, POLICE OFFICE",COMPLETED,FELONY,BRONX,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,1011526.0,257979.0,,UNKNOWN,M,40.874733237,-73.901373328,"{'latitude': '40.874733237', 'longitude': '-73.901373328'}",PATROL BORO BRONX,65+,WHITE HISPANIC,M,11606.0,48.0,5.0,29.0,33.0,2013-05-05T00:00:00.000,10:50:00,NA,,
290,482005475,2017-02-25T00:00:00.000,13:00:00,7,2017-04-06T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,MANHATTAN,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0.0,,NA,987011.0,199766.0,UNKNOWN,UNKNOWN,M,40.714996051,-73.99004179,"{'latitude': '40.714996051', 'longitude': '-73.99004179'}",PATROL BORO MAN SOUTH,<18,ASIAN / PACIFIC ISLANDER,M,11723.0,70.0,4.0,32.0,4.0,2017-02-25T00:00:00.000,15:00:00,,,
291,596288977,2016-04-27T00:00:00.000,06:50:00,32,2016-04-27T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,NA,1001387.0,237266.0,UNKNOWN,WHITE,M,40.817907658,-73.938088167,"{'latitude': '40.817907658', 'longitude': '-73.938088167'}",PATROL BORO MAN NORTH,65+,WHITE,M,13095.0,18.0,4.0,36.0,20.0,2016-04-27T00:00:00.000,06:55:00,,,
292,344524988,2012-01-05T00:00:00.000,15:00:00,10,2012-01-06T00:00:00.000,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,COMMERCIAL BUILDING,N.Y. STATE POLICE,11.0,,NA,983092.0,214966.0,,,,40.75671666,-74.004181277,"{'latitude': '40.75671666', 'longitude': '-74.004181277'}",PATROL BORO MAN SOUTH,25-44,ASIAN / PACIFIC ISLANDER,F,11722.0,12.0,4.0,10.0,6.0,2012-01-05T00:00:00.000,16:30:00,NA,,
293,426220897,2012-07-14T00:00:00.000,04:40:00,68,2012-07-14T00:00:00.000,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,BROOKLYN,,HIGHWAY/PARKWAY,N.Y. POLICE DEPT,0.0,,NA,978091.0,171428.0,,,,40.63721291,-74.022192686,"{'latitude': '40.63721291', 'longitude': '-74.022192686'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,E,18180.0,10.0,2.0,44.0,41.0,,,NA,,
294,787815007,2016-03-16T00:00:00.000,10:25:00,73,2016-03-16T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0.0,,NA,1007058.0,182890.0,45-64,WHITE HISPANIC,F,40.668646373,-73.917784125,"{'latitude': '40.668646373', 'longitude': '-73.917784125'}",PATROL BORO BKLYN NORTH,UNKNOWN,UNKNOWN,D,17614.0,55.0,2.0,17.0,46.0,2016-03-16T00:00:00.000,10:31:00,,,
295,100101871,2017-12-26T00:00:00.000,00:00:00,62,2017-12-26T00:00:00.000,105,ROBBERY,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,985686.0,163849.0,18-24,BLACK,M,40.61641217,-73.994829059,"{'latitude': '40.61641217', 'longitude': '-73.994829059'}",PATROL BORO BKLYN SOUTH,65+,ASIAN / PACIFIC ISLANDER,M,16867.0,1.0,2.0,44.0,37.0,2017-12-26T00:00:00.000,00:05:00,,,
296,990142385,2017-09-23T00:00:00.000,10:30:00,25,2017-09-24T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,CHURCH,N.Y. POLICE DEPT,0.0,,NA,1001168.0,229824.0,45-64,WHITE HISPANIC,M,40.797481848,-73.938898134,"{'latitude': '40.797481848', 'longitude': '-73.938898134'}",PATROL BORO MAN NORTH,45-64,WHITE HISPANIC,F,12426.0,7.0,4.0,35.0,16.0,2017-09-23T00:00:00.000,10:40:00,,,
297,682937878,2012-12-05T00:00:00.000,18:20:00,45,2012-12-05T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1031795.0,259035.0,,BLACK,F,40.877545718,-73.82807468,"{'latitude': '40.877545718', 'longitude': '-73.82807468'}",PATROL BORO BRONX,18-24,BLACK,F,12344.0,43.0,5.0,2.0,28.0,,,NA,,
298,726743829,2016-10-01T00:00:00.000,13:00:00,43,2016-10-10T00:00:00.000,341,PETIT LARCENY,357.0,"LARCENY,PETIT OF VEHICLE ACCES",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,1022719.0,245908.0,UNKNOWN,UNKNOWN,U,40.841560311,-73.860969547,"{'latitude': '40.841560311', 'longitude': '-73.860969547'}",PATROL BORO BRONX,65+,BLACK,M,11271.0,58.0,5.0,31.0,26.0,2016-10-07T00:00:00.000,10:00:00,,,
299,110905779,2015-05-04T00:00:00.000,22:05:00,67,2015-05-04T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,1003257.0,177086.0,25-44,WHITE HISPANIC,M,40.652724649,-73.931502163,"{'latitude': '40.652724649', 'longitude': '-73.931502163'}",PATROL BORO BKLYN SOUTH,25-44,BLACK HISPANIC,F,16866.0,61.0,2.0,17.0,40.0,2015-05-04T00:00:00.000,22:15:00,,,
300,973241282,2012-01-24T00:00:00.000,23:00:00,17,2012-01-26T00:00:00.000,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,NA,991849.0,210726.0,,,,40.745075741,-73.972577472,"{'latitude': '40.745075741', 'longitude': '-73.972577472'}",PATROL BORO MAN SOUTH,,WHITE,M,12078.0,71.0,4.0,51.0,9.0,2012-01-26T00:00:00.000,10:00:00,NA,,
301,822934761,2015-11-21T00:00:00.000,17:10:00,52,2015-11-21T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1010913.0,254387.0,18-24,WHITE HISPANIC,M,40.864876172,-73.903604184,"{'latitude': '40.864876172', 'longitude': '-73.903604184'}",PATROL BORO BRONX,18-24,WHITE HISPANIC,F,11606.0,24.0,5.0,29.0,34.0,2015-11-21T00:00:00.000,17:15:00,,,
302,882412227,2012-06-05T00:00:00.000,20:50:00,46,2012-06-05T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1011725.0,252317.0,18-24,BLACK HISPANIC,M,40.859192159,-73.900676971,"{'latitude': '40.859192159', 'longitude': '-73.900676971'}",PATROL BORO BRONX,18-24,BLACK HISPANIC,F,11606.0,6.0,5.0,29.0,29.0,2012-06-05T00:00:00.000,21:00:00,NA,,
303,460119132,2013-09-22T00:00:00.000,19:04:00,77,2013-09-22T00:00:00.000,105,ROBBERY,397.0,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,NA,1004288.0,185164.0,,BLACK,M,40.674894695,-73.92776254,"{'latitude': '40.674894695', 'longitude': '-73.92776254'}",PATROL BORO BKLYN NORTH,18-24,BLACK,F,17615.0,16.0,2.0,49.0,49.0,2013-09-22T00:00:00.000,19:07:00,NA,,
304,187163289,2016-08-31T00:00:00.000,13:10:00,32,2016-08-31T00:00:00.000,235,DANGEROUS DRUGS,569.0,"MARIJUANA, SALE 4 & 5",COMPLETED,MISDEMEANOR,MANHATTAN,REAR OF,STREET,N.Y. POLICE DEPT,0.0,,NA,1001568.0,240181.0,45-64,BLACK,M,40.825908155,-73.93742672,"{'latitude': '40.825908155', 'longitude': '-73.93742672'}",PATROL BORO MAN NORTH,UNKNOWN,UNKNOWN,E,13097.0,18.0,4.0,36.0,20.0,2016-08-31T00:00:00.000,13:22:00,,,
305,782811574,2017-05-28T00:00:00.000,20:55:00,60,2017-05-28T00:00:00.000,341,PETIT LARCENY,343.0,"LARCENY,PETIT OF BICYCLE",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,993417.0,149560.0,UNKNOWN,UNKNOWN,U,40.577187119,-73.967001876,"{'latitude': '40.577187119', 'longitude': '-73.967001876'}",PATROL BORO BKLYN SOUTH,25-44,WHITE HISPANIC,M,13826.0,21.0,2.0,15.0,35.0,2017-05-28T00:00:00.000,21:00:00,,,
306,270555475,2015-12-29T00:00:00.000,23:00:00,48,2015-12-30T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,NA,1014260.0,251198.0,,,,40.856112588,-73.891517748,"{'latitude': '40.856112588', 'longitude': '-73.891517748'}",PATROL BORO BRONX,UNKNOWN,UNKNOWN,D,10936.0,35.0,5.0,22.0,31.0,2015-12-30T00:00:00.000,11:30:00,,,
307,416760218,2013-09-05T00:00:00.000,11:45:00,30,2013-09-05T00:00:00.000,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0.0,,NA,997850.0,241052.0,,,,40.828305308,-73.950859116,"{'latitude': '40.828305308', 'longitude': '-73.950859116'}",PATROL BORO MAN NORTH,,UNKNOWN,E,12428.0,37.0,4.0,23.0,19.0,,,NA,,
308,192462407,2015-08-10T00:00:00.000,16:50:00,88,2015-08-10T00:00:00.000,235,DANGEROUS DRUGS,511.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,STREET,N.Y. POLICE DEPT,0.0,,NA,994989.0,189930.0,45-64,BLACK,M,40.687992446,-73.961278722,"{'latitude': '40.687992446', 'longitude': '-73.961278722'}",PATROL BORO BKLYN NORTH,,UNKNOWN,E,13829.0,68.0,2.0,48.0,55.0,2015-08-10T00:00:00.000,17:00:00,,,
309,986493118,2014-03-17T00:00:00.000,00:01:00,75,2014-03-31T00:00:00.000,109,GRAND LARCENY,420.0,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,1020043.0,178583.0,,,,40.656781647,-73.870999262,"{'latitude': '40.656781647', 'longitude': '-73.870999262'}",PATROL BORO BKLYN NORTH,65+,BLACK,F,17215.0,45.0,2.0,25.0,47.0,,,,,
310,219350823,2017-04-21T00:00:00.000,17:30:00,13,2017-04-21T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,988972.0,207813.0,<18,WHITE HISPANIC,U,40.737082284,-73.9829623,"{'latitude': '40.737082284', 'longitude': '-73.9829623'}",PATROL BORO MAN SOUTH,18-24,WHITE HISPANIC,M,12073.0,71.0,4.0,50.0,7.0,2017-04-21T00:00:00.000,17:33:00,,,
311,383311341,2018-11-14T00:00:00.000,18:00:00,105,2019-03-22T00:00:00.000,116,SEX CRIMES,168.0,SODOMY 1,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,,,,UNKNOWN,BLACK,U,,,,PATROL BORO QUEENS SOUTH,<18,BLACK,F,,,,,,,,,,
312,263589549,2016-10-04T00:00:00.000,15:10:00,28,2017-10-04T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0.0,,NA,997594.0,233025.0,,,,40.806273836,-73.951800108,"{'latitude': '40.806273836', 'longitude': '-73.951800108'}",PATROL BORO MAN NORTH,UNKNOWN,UNKNOWN,D,12424.0,18.0,4.0,36.0,18.0,,,,,
313,186633067,2012-07-09T00:00:00.000,15:00:00,110,2012-07-13T00:00:00.000,110,GRAND LARCENY OF MOTOR VEHICLE,441.0,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,1023154.0,208658.0,,UNKNOWN,U,40.739317298,-73.859613157,"{'latitude': '40.739317298', 'longitude': '-73.859613157'}",PATROL BORO QUEENS NORTH,65+,WHITE HISPANIC,F,14510.0,66.0,3.0,21.0,68.0,2012-07-13T00:00:00.000,06:00:00,NA,,
314,629702496,2014-01-12T00:00:00.000,14:45:00,77,2014-01-12T00:00:00.000,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,995821.0,185707.0,,UNKNOWN,M,40.676400222,-73.958285945,"{'latitude': '40.676400222', 'longitude': '-73.958285945'}",PATROL BORO BKLYN NORTH,25-44,BLACK,F,13829.0,16.0,2.0,48.0,49.0,2014-01-12T00:00:00.000,14:55:00,,,
315,255719287,2013-12-06T00:00:00.000,23:18:00,18,2013-12-07T00:00:00.000,235,DANGEROUS DRUGS,511.0,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1.0,,NA,988099.0,217000.0,,,,40.76229871,-73.98610723,"{'latitude': '40.76229871', 'longitude': '-73.98610723'}",PATROL BORO MAN SOUTH,,UNKNOWN,E,12081.0,12.0,4.0,10.0,10.0,2013-12-06T00:00:00.000,23:38:00,NA,1.0,50 STREET
316,447371034,2016-09-18T00:00:00.000,10:04:00,94,2016-09-19T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,997580.0,207756.0,25-44,BLACK,M,40.736917049,-73.951900796,"{'latitude': '40.736917049', 'longitude': '-73.951900796'}",PATROL BORO BKLYN NORTH,25-44,BLACK,F,18182.0,36.0,2.0,38.0,57.0,2016-09-18T00:00:00.000,10:06:00,,,
317,880099366,2012-05-19T00:00:00.000,02:45:00,14,2012-05-19T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,0.0,,NA,985616.0,212516.0,,UNKNOWN,U,40.749992001,-73.995071338,"{'latitude': '40.749992001', 'longitude': '-73.995071338'}",PATROL BORO MAN SOUTH,,UNKNOWN,D,11722.0,12.0,4.0,10.0,8.0,,,NA,,
318,556231495,2015-02-07T00:00:00.000,20:00:00,49,2015-02-07T00:00:00.000,348,VEHICLE AND TRAFFIC LAWS,922.0,"TRAFFIC,UNCLASSIFIED MISDEMEAN",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,NA,1026794.0,246985.0,25-44,BLACK,M,40.844497664,-73.84623517,"{'latitude': '40.844497664', 'longitude': '-73.84623517'}",PATROL BORO BRONX,,UNKNOWN,E,11270.0,59.0,5.0,12.0,32.0,2015-02-07T00:00:00.000,20:10:00,,,
319,692437352,2017-06-21T00:00:00.000,17:20:00,109,2017-06-21T00:00:00.000,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,QUEENS,INSIDE,FOOD SUPERMARKET,N.Y. POLICE DEPT,0.0,,NA,1030234.0,215251.0,45-64,ASIAN / PACIFIC ISLANDER,M,40.757379417,-73.834019371,"{'latitude': '40.757379417', 'longitude': '-73.834019371'}",PATROL BORO QUEENS NORTH,<18,ASIAN / PACIFIC ISLANDER,M,13832.0,22.0,3.0,3.0,67.0,2017-06-21T00:00:00.000,17:30:00,,,
320,658278689,2015-09-27T00:00:00.000,07:20:00,50,2015-09-28T00:00:00.000,121,CRIMINAL MISCHIEF & RELATED OF,269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,BRONX,INSIDE,BEAUTY & NAIL SALON,N.Y. POLICE DEPT,0.0,,NA,1010193.0,259758.0,UNKNOWN,WHITE,M,40.879620059,-73.906186471,"{'latitude': '40.879620059', 'longitude': '-73.906186471'}",PATROL BORO BRONX,UNKNOWN,WHITE HISPANIC,M,11272.0,48.0,5.0,40.0,33.0,2015-09-27T00:00:00.000,07:30:00,,,
321,810411121,2014-08-09T00:00:00.000,08:00:00,101,2014-08-26T00:00:00.000,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,BAYSIDE-OCEAN BAY APTS,34216,1043516.0,157081.0,,,,40.597637353,-73.786588876,"{'latitude': '40.597637353', 'longitude': '-73.786588876'}",PATROL BORO QUEENS SOUTH,45-64,BLACK,M,20530.0,51.0,3.0,47.0,59.0,2014-08-09T00:00:00.000,18:00:00,,,
322,540952750,2014-08-10T00:00:00.000,17:30:00,48,2014-08-10T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,BRONX,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0.0,,NA,1013405.0,251801.0,,BLACK,F,40.857770506,-73.894605877,"{'latitude': '40.857770506', 'longitude': '-73.894605877'}",PATROL BORO BRONX,,UNKNOWN,D,10936.0,6.0,5.0,22.0,29.0,2014-08-10T00:00:00.000,18:00:00,,,
323,295132698,2012-07-21T00:00:00.000,11:30:00,1,2012-07-23T00:00:00.000,109,GRAND LARCENY,405.0,"LARCENY,GRAND BY THEFT OF CREDIT CARD",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,983058.0,204423.0,,,,40.727778744,-74.004302131,"{'latitude': '40.727778744', 'longitude': '-74.004302131'}",PATROL BORO MAN SOUTH,45-64,UNKNOWN,M,12077.0,57.0,4.0,10.0,1.0,,,NA,,
324,798160909,2014-07-02T00:00:00.000,05:45:00,40,2014-07-02T00:00:00.000,359,OFFENSES AGAINST PUBLIC ADMINI,748.0,"CONTEMPT,CRIMINAL",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,,773,1007037.0,235669.0,45-64,BLACK,M,40.813511574,-73.917681039,"{'latitude': '40.813511574', 'longitude': '-73.917681039'}",PATROL BORO BRONX,45-64,BLACK,F,10933.0,49.0,5.0,35.0,23.0,,,,,
325,231303857,2013-06-09T00:00:00.000,21:50:00,62,2013-06-09T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,NA,987678.0,163265.0,,,,40.614808663,-73.987654298,"{'latitude': '40.614808663', 'longitude': '-73.987654298'}",PATROL BORO BKLYN SOUTH,,UNKNOWN,E,16867.0,1.0,2.0,45.0,37.0,,,NA,,
326,212824682,2013-12-28T00:00:00.000,18:00:00,52,2013-12-28T00:00:00.000,352,CRIMINAL TRESPASS,205.0,"TRESPASS 2, CRIMINAL",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0.0,,NA,1010327.0,253958.0,,,,40.863700447,-73.905724473,"{'latitude': '40.863700447', 'longitude': '-73.905724473'}",PATROL BORO BRONX,,UNKNOWN,E,11606.0,24.0,5.0,29.0,34.0,,,NA,,
327,993337837,2012-05-21T00:00:00.000,14:30:00,112,2012-05-21T00:00:00.000,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,QUEENS,REAR OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,1024114.0,199692.0,,,,40.714703564,-73.856202036,"{'latitude': '40.714703564', 'longitude': '-73.856202036'}",PATROL BORO QUEENS NORTH,25-44,WHITE,F,14786.0,40.0,3.0,28.0,70.0,2012-05-21T00:00:00.000,14:45:00,NA,,
328,603741285,2014-04-04T00:00:00.000,12:00:00,111,2014-04-04T00:00:00.000,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0.0,,NA,1058764.0,215566.0,,WHITE,M,40.758049602,-73.731035612,"{'latitude': '40.758049602', 'longitude': '-73.731035612'}",PATROL BORO QUEENS NORTH,25-44,WHITE,F,14197.0,26.0,3.0,16.0,69.0,2014-04-04T00:00:00.000,13:00:00,,,
329,163045938,2013-06-04T00:00:00.000,11:00:00,1,2013-06-04T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0.0,,NA,980679.0,196608.0,,BLACK,U,40.706327798,-74.012881312,"{'latitude': '40.706327798', 'longitude': '-74.012881312'}",PATROL BORO MAN SOUTH,,UNKNOWN,D,11725.0,56.0,4.0,32.0,1.0,2013-06-04T00:00:00.000,11:00:00,NA,,
330,100589322,2012-01-24T00:00:00.000,20:30:00,40,2012-01-25T00:00:00.000,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0.0,,NA,1006227.0,232807.0,,,,40.805658231,-73.920616616,"{'latitude': '40.805658231', 'longitude': '-73.920616616'}",PATROL BORO BRONX,25-44,BLACK HISPANIC,M,10932.0,49.0,5.0,35.0,23.0,2012-01-25T00:00:00.000,08:00:00,NA,,
331,230324126,2016-03-02T00:00:00.000,17:30:00,10,2016-03-02T00:00:00.000,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,STORE UNCLASSIFIED,N.Y. POLICE DEPT,0.0,,NA,985116.0,211616.0,25-44,BLACK,M,40.747521791,-73.996876033,"{'latitude': '40.747521791', 'longitude': '-73.996876033'}",PATROL BORO MAN SOUTH,UNKNOWN,UNKNOWN,D,11722.0,12.0,4.0,10.0,6.0,2016-03-02T00:00:00.000,17:40:00,,,
332,987300805,2016-01-03T00:00:00.000,15:50:00,9,2016-01-03T00:00:00.000,341,PETIT LARCENY,339.0,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,MANHATTAN,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0.0,,NA,989819.0,204094.0,,,,40.726874047,-73.979909013,"{'latitude': '40.726874047', 'longitude': '-73.979909013'}",PATROL BORO MAN SOUTH,<18,WHITE,M,11729.0,70.0,4.0,50.0,5.0,,,TOMPKINS SQUARE PARK,,
333,971223016,2017-11-11T00:00:00.000,19:50:00,26,2017-11-11T00:00:00.000,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2.0,MANHATTANVILLE,730,997129.0,237012.0,25-44,BLACK,M,40.817217733,-73.953472135,"{'latitude': '40.817217733', 'longitude': '-73.953472135'}",PATROL BORO MAN NORTH,UNKNOWN,UNKNOWN,E,12424.0,37.0,4.0,23.0,17.0,2017-11-11T00:00:00.000,20:06:00,,,
334,766468315,2014-07-05T00:00:00.000,15:15:00,84,2014-07-05T00:00:00.000,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0.0,,NA,989387.0,190637.0,,,,40.689938022,-73.981477894,"{'latitude': '40.689938022', 'longitude': '-73.981477894'}",PATROL BORO BKLYN NORTH,45-64,WHITE HISPANIC,F,16865.0,68.0,2.0,38.0,54.0,2014-07-05T00:00:00.000,15:23:00,,,
335,482926740,2016-06-22T00:00:00.000,13:00:00,67,2016-06-22T00:00:00.000,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0.0,,NA,1005301.0,179713.0,65+,BLACK,M,40.659930565,-73.924127601,"{'latitude': '40.659930565', 'longitude': '-73.924127601'}",PATROL BORO BKLYN SOUTH,45-64,BLACK,M,17614.0,61.0,2.0,17.0,40.0,2016-06-22T00:00:00.000,13:30:00,,,
